month,region,revenue_actual,cogs_actual,dso_days,dpo_days,inventory_days,ar_impact,ap_impact,inv_impact,net_wc_impact
1/1/2024,Central,145538,87322,45,40,32,218307,116429.33,93143.47,195021.13
1/1/2024,East,140646,84387,45,40,32,210969,112516,90012.8,188465.8
1/1/2024,West,144083,86449,45,40,32,216124.5,115265.33,92212.27,193071.43
2/1/2024,Central,158116,94869,45,40,32,237174,126492,101193.6,211875.6
2/1/2024,East,152497,91498,45,40,32,228745.5,121997.33,97597.87,204346.03
2/1/2024,West,151578,90946,45,40,32,227367,121261.33,97009.07,203114.73
3/1/2024,Central,148870,89322,45,40,32,223305,119096,95276.8,199485.8
3/1/2024,East,145805,87483,45,40,32,218707.5,116644,93315.2,195378.7
3/1/2024,West,151687,91012,45,40,32,227530.5,121349.33,97079.47,203260.63
4/1/2024,Central,158387,95032,45,40,32,237580.5,126709.33,101367.47,212238.63
4/1/2024,East,150477,90286,45,40,32,225715.5,120381.33,96305.07,201639.23
4/1/2024,West,149981,89988,45,40,32,224971.5,119984,95987.2,200974.7
5/1/2024,Central,150185,90111,45,40,32,225277.5,120148,96118.4,201247.9
5/1/2024,East,149233,89539,45,40,32,223849.5,119385.33,95508.27,199972.43
5/1/2024,West,143015,85809,45,40,32,214522.5,114412,91529.6,191640.1
6/1/2024,Central,148809,89285,45,40,32,223213.5,119046.67,95237.33,199404.17
6/1/2024,East,159829,95897,45,40,32,239743.5,127862.67,102290.13,214170.97
6/1/2024,West,151609,90965,45,40,32,227413.5,121286.67,97029.33,203156.17
